Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Prcp_lag_1,Tmax_lag_1,Srad_lag_1,Discharge_lag_1,Prcp_lag_2,Tmax_lag_2,Srad_lag_2,Discharge_lag_2,Prcp_lag_3,Tmax_lag_3,Srad_lag_3,Discharge_lag_3,Prcp_lag_4,Tmax_lag_4,Srad_lag_4,Discharge_lag_4,Prcp_lag_5,Tmax_lag_5,Srad_lag_5,Discharge_lag_5,Prcp_lag_6,Tmax_lag_6,Srad_lag_6,Discharge_lag_6,Prcp_lag_7,Tmax_lag_7,Srad_lag_7,Discharge_lag_7,Year,Month,Day
2000-01-18,36.0,0.0757575757575756,0.0,0.21498655207128153,,0.027931892098718145,0.06443514644351468,0.00786983499894259,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.1733307824756074,0.29011464547052723,0.031498913830557564,0.0939288206559665,0.22211593648364264,0.23373852418373328,0.0333091962346126,0.020237264480111653,0.34379185000956575,0.16655898306612774,0.05774800868935554,0.01660851360781577,0.4486321025444806,0.15527474343756106,0.0667994207096307,0.25429169574319604,0.46164147694662333,0.05562484035280153,0.10391020999275888,0.0,0.0,0.5666666666666667
2000-01-19,33.0,0.0757575757575756,0.0,0.3148468138175589,,0.15209489190740386,0.1117154811715482,0.016837577224724506,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.1733307824756074,0.29011464547052723,0.031498913830557564,0.0939288206559665,0.22211593648364264,0.23373852418373328,0.0333091962346126,0.020237264480111653,0.34379185000956575,0.16655898306612774,0.05774800868935554,0.01660851360781577,0.4486321025444806,0.15527474343756106,0.0667994207096307,0.0,0.0,0.6
2000-01-20,32.0,0.0757575757575756,0.0,0.2568028488573017,,0.20202793189209872,0.2242677824267783,0.044276258656143555,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.1733307824756074,0.29011464547052723,0.031498913830557564,0.0939288206559665,0.22211593648364264,0.23373852418373328,0.0333091962346126,0.020237264480111653,0.34379185000956575,0.16655898306612774,0.05774800868935554,0.0,0.0,0.6333333333333333
2000-01-21,31.0,0.090909090909091,0.027913468248429864,0.24826829744714737,,0.18882724316051272,0.22071129707112974,0.04171147538033036,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.1733307824756074,0.29011464547052723,0.031498913830557564,0.0939288206559665,0.22211593648364264,0.23373852418373328,0.0333091962346126,0.0,0.0,0.6666666666666666
2000-01-22,30.0,0.090909090909091,0.0,0.2993253497212748,,0.08953510617945284,0.07280334728033475,0.009012738423603202,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.1733307824756074,0.29011464547052723,0.031498913830557564,0.0,0.0,0.7
2000-01-23,32.0,0.090909090909091,0.0,0.3239373131188677,,0.1316242586569734,0.09728033472803352,0.008279300399116273,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.28257126458771764,0.3399546226315868,0.03059377262853005,0.0,0.0,0.7333333333333333
2000-01-24,35.0,0.10606060606060608,0.0,0.3427493877060388,,0.2680313755500287,0.22531380753138083,0.044276258656143555,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.34417447866845224,0.381275074001172,0.029688631426502535,0.0,0.0,0.7666666666666667
2000-01-25,38.0,0.10606060606060608,0.0,0.3267020269559599,,0.3256169887124546,0.30397489539748956,0.06330965033454673,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.027931892098718145,0.21498655207128153,0.027878349022447502,0.0,0.0,0.8
2000-01-26,42.0,0.10606060606060608,0.3253314724354501,0.12221838234189293,,0.26401377463171993,0.35669456066945615,0.09010938575690354,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.15209489190740386,0.3148468138175589,0.025162925416364956,0.0,0.0,0.8333333333333334
2000-01-27,36.0,0.12121212121212117,0.06043265875785066,0.24601445464517002,,0.22211593648364264,0.22782426778242681,0.04366431036577408,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.20202793189209872,0.2568028488573017,0.024257784214337438,0.0,0.0,0.8666666666666667
2000-01-28,33.0,0.12121212121212117,0.0,0.2768319985575406,,0.10904916778266692,0.13221757322175734,0.024257450245454257,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.027913468248429864,0.18882724316051272,0.24826829744714737,0.023352643012309923,0.0,0.0,0.9
2000-01-29,31.0,0.12121212121212117,0.0,0.36181689781076737,,0.1773483833939162,0.13786610878661096,0.02627777952762991,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.08953510617945284,0.2993253497212748,0.022447501810282405,0.0,0.0,0.9333333333333333
2000-01-30,33.0,0.13636363636363624,0.0,0.4411972412964104,,0.35220968050506984,0.17761506276150632,0.02627777952762991,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.1316242586569734,0.3239373131188677,0.024257784214337438,0.0,0.0,0.9666666666666667
2000-01-31,32.0,0.13636363636363624,0.1612002791346825,0.3237570056947095,,0.41228237995025824,0.23933054393305445,0.044276258656143555,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.2680313755500287,0.3427493877060388,0.026973207820419988,0.0,0.0,1.0
2000-02-01,31.0,0.150591856060606,0.037822749476622466,0.18373326521719532,,0.330782475607423,0.4175732217573222,0.11981137593873316,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.3256169887124546,0.3267020269559599,0.029688631426502535,0.0,0.09090909090909091,0.0
2000-02-02,31.0,0.15151515151515135,0.0,0.35981849052634746,,0.314138128945858,0.3073221757322176,0.06963161612843714,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.3253314724354501,0.26401377463171993,0.12221838234189293,0.0333091962346126,0.0,0.09090909090909091,0.03333333333333333
2000-02-03,29.0,0.15151515151515135,0.0,0.2740522591017685,,0.2006887315859958,0.24790794979079503,0.04516268375322285,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.06043265875785066,0.22211593648364264,0.24601445464517002,0.027878349022447502,0.0,0.09090909090909091,0.06666666666666667
2000-02-04,29.0,0.16666666666666674,0.030146545708304256,0.3163193244481841,,0.27836234933996556,0.2864016736401674,0.06227473778465719,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.10904916778266692,0.2768319985575406,0.025162925416364956,0.0,0.09090909090909091,0.1
2000-02-05,27.0,0.16666666666666674,0.0,0.3276035640767509,,0.3221733307824756,0.35585774058577413,0.0922737028721073,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.1773483833939162,0.36181689781076737,0.023352643012309923,0.0,0.09090909090909091,0.13333333333333333
2000-02-06,26.0,0.181817743406285,0.0,0.33349360659925176,,0.31050315668643585,0.3435146443514645,0.0853532876471938,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.35220968050506984,0.4411972412964104,0.025162925416364956,0.0,0.09090909090909091,0.16666666666666666
2000-02-07,26.0,0.181817743406285,0.0,0.38322840442955236,,0.3206428161469294,0.3217573221757323,0.07520664503849424,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.1612002791346825,0.41228237995025824,0.3237570056947095,0.024257784214337438,0.0,0.09090909090909091,0.2
2000-02-08,24.0,0.181817743406285,0.0,0.4958754676723815,,0.3514444231872967,0.17970711297071137,0.02627777952762991,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.037822749476622466,0.330782475607423,0.18373326521719532,0.023352643012309923,0.0,0.09090909090909091,0.23333333333333334
2000-02-09,23.0,0.1969692585578001,0.0,0.4817664117320031,,0.30610292710924053,0.18410041841004188,0.02627777952762991,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.314138128945858,0.35981849052634746,0.023352643012309923,0.0,0.09090909090909091,0.26666666666666666
2000-02-10,24.0,0.1969692585578001,0.0,0.40291196490015485,,0.4352400994834513,0.41987447698744773,0.11849298734256952,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.2006887315859958,0.2740522591017685,0.02154236060825489,0.0,0.09090909090909091,0.3
2000-02-11,26.0,0.21212121212121202,0.02930914166085136,0.34213333734016504,,0.46355462024105604,0.4918410041841005,0.16814179201857438,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.030146545708304256,0.27836234933996556,0.3163193244481841,0.02154236060825489,0.0,0.09090909090909091,0.3333333333333333
2000-02-12,28.0,0.21212121212121202,0.02889043963712491,0.46489264195453256,,0.3793763152860149,0.288702928870293,0.06216224729010398,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.3221733307824756,0.3276035640767509,0.019732078204199855,0.0,0.09090909090909091,0.36666666666666664
2000-02-13,35.0,0.2272727272727271,0.0,0.488948657460971,,0.3326956189018558,0.2265690376569038,0.044276258656143555,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.31050315668643585,0.33349360659925176,0.01882693700217234,0.0,0.09090909090909091,0.4
2000-02-14,72.0,0.2272727272727271,0.20767620376831822,0.37065196159451863,,0.4136215802563612,0.28807531380753143,0.06227473778465719,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.3206428161469294,0.38322840442955236,0.01882693700217234,0.0,0.09090909090909091,0.43333333333333335
2000-02-15,60.0,0.2424242424242425,0.11221214235868805,0.2737667723468514,,0.42108283910464894,0.43933054393305443,0.13309875315535832,0.20767620376831822,0.4136215802563612,0.37065196159451863,0.06046343229543809,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.3514444231872967,0.4958754676723815,0.01701665459811731,0.0,0.09090909090909091,0.4666666666666667
2000-02-16,49.0,0.2424242424242425,0.005024424284717376,0.36309407539855454,,0.3604361966711307,0.39476987447698747,0.10691546564315313,0.11221214235868805,0.42108283910464894,0.2737667723468514,0.049601737871107894,0.20767620376831822,0.4136215802563612,0.37065196159451863,0.06046343229543809,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.30610292710924053,0.4817664117320031,0.01611151339608979,0.0,0.09090909090909091,0.5
2000-02-17,43.0,0.24822618546576872,0.00809490579204466,0.487851787297342,,0.380141572603788,0.3228033472803348,0.07648003743683658,0.005024424284717376,0.3604361966711307,0.36309407539855454,0.03964518464880521,0.11221214235868805,0.42108283910464894,0.2737667723468514,0.049601737871107894,0.20767620376831822,0.4136215802563612,0.37065196159451863,0.06046343229543809,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.4352400994834513,0.40291196490015485,0.01701665459811731,0.0,0.09090909090909091,0.5333333333333333
2000-02-18,37.0,0.2575753191638607,0.0,0.4241882409508212,,0.2588482877367515,0.25125523012552303,0.050652219887419504,0.00809490579204466,0.380141572603788,0.487851787297342,0.03421433743664012,0.005024424284717376,0.3604361966711307,0.36309407539855454,0.03964518464880521,0.11221214235868805,0.42108283910464894,0.2737667723468514,0.049601737871107894,0.20767620376831822,0.4136215802563612,0.37065196159451863,0.06046343229543809,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.02930914166085136,0.46355462024105604,0.34213333734016504,0.01882693700217234,0.0,0.09090909090909091,0.5666666666666667
2000-02-19,36.0,0.2575753191638607,0.23558967201674805,0.1794058870373988,,0.2871628084943562,0.3740585774058578,0.09827169604168447,0.0,0.2588482877367515,0.4241882409508212,0.02878349022447502,0.00809490579204466,0.380141572603788,0.487851787297342,0.03421433743664012,0.005024424284717376,0.3604361966711307,0.36309407539855454,0.03964518464880521,0.11221214235868805,0.42108283910464894,0.2737667723468514,0.049601737871107894,0.20767620376831822,0.4136215802563612,0.37065196159451863,0.06046343229543809,0.0,0.3326956189018558,0.488948657460971,0.026973207820419988,0.02889043963712491,0.3793763152860149,0.46489264195453256,0.020637219406227373,0.0,0.09090909090909091,0.6
