Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Prcp_lag_1,Tmax_lag_1,Srad_lag_1,Discharge_lag_1,Prcp_lag_2,Tmax_lag_2,Srad_lag_2,Discharge_lag_2,Prcp_lag_3,Tmax_lag_3,Srad_lag_3,Discharge_lag_3,Prcp_lag_4,Tmax_lag_4,Srad_lag_4,Discharge_lag_4,Prcp_lag_5,Tmax_lag_5,Srad_lag_5,Discharge_lag_5,Prcp_lag_6,Tmax_lag_6,Srad_lag_6,Discharge_lag_6,Prcp_lag_7,Tmax_lag_7,Srad_lag_7,Discharge_lag_7,Year,Month,Day
2000-01-23,32.0,-1.198782542291297,-0.5075148935736723,-0.508372628661862,,-2.2723561276238438,-2.409489865078401,-1.4147588651573977,-0.5075148935736723,-2.473237071522115,-0.6326765230906949,-0.6154749995500869,-0.23873141664385594,-1.9997013256999454,-0.891135600370179,-0.606130206946414,-0.5083196426643944,-1.9388403303187396,-0.8476943900814539,-0.596966819601064,-0.5089311097548563,-2.1805519519436958,-0.554252398345692,-0.5877459810004256,-0.5088695589032662,-2.775679005699438,-1.0586276532524455,-0.5602428728274642,-0.5088695589032662,-1.2671414060293118,-0.21962968839610217,-0.5415859187183926,-0.5088695589032662,-1.562133887927374,-0.42833835296239525,-0.5318145235415006,-1.4212374223986233,-1.6112698061640371,0.821302485852039
2000-01-24,35.0,-1.1545259650184412,-0.5075148935736723,-0.4134459911052511,,-1.6225777406516564,-1.804125878732448,-1.2578513509259055,-0.5075148935736723,-2.272720753784518,-0.5084749086311864,-0.5974581031612821,-0.5075148935736723,-2.472653161174591,-0.6333619186347075,-0.6151383643882528,-0.2396544862020424,-2.0017578414294386,-0.8907759425275447,-0.6059750993453115,-0.5089311097548563,-1.9422740332424588,-0.847165418867938,-0.5967542649461651,-0.5088695589032662,-2.182790977281973,-0.5545735794248146,-0.5872668591661774,-0.5088695589032662,-2.778294153287059,-1.0592433103408128,-0.5596028148793072,-0.5088695589032662,-1.2676887432860617,-0.21969533992938944,-0.5408253080879885,-1.4212374223986233,-1.6112698061640371,0.9350597555819258
2000-01-25,38.0,-1.1545259650184412,-0.5075148935736723,-0.4944217490209544,,-1.3482673697138887,-1.4322029067290523,-1.174886502776004,-0.5075148935736723,-1.622865596753125,-0.41354180649241695,-0.570432758578075,-0.5075148935736723,-2.2721726143452616,-0.5091025629305571,-0.597122049504575,-0.5083196426643944,-2.475006946740348,-0.6330451058870228,-0.6149833790895589,-0.2402774689893638,-2.005267046232441,-0.8902341725973285,-0.6057625488919045,-0.5088695589032662,-1.944356808688817,-0.8475559578774383,-0.596274854612415,-0.5088695589032662,-2.184986147860393,-0.5550351119632445,-0.586628159120679,-0.5088695589032662,-2.779234780839135,-1.059350694560762,-0.5588468771809639,-1.4212374223986233,-1.6112698061640371,1.0488170253118125
2000-01-26,42.0,-1.1545259650184412,2.6251565300433373,-1.5262561024617838,,-1.6417156735077798,-1.182935382939542,-1.058068858430658,-0.5075148935736723,-1.3485228165757766,-0.4945230789238913,-0.5434074139948678,-0.5075148935736723,-1.6224333875756611,-0.4141253264582763,-0.5700975771790584,-0.5083196426643944,-2.2744003895758005,-0.5088064035865002,-0.596966819601064,-0.5089311097548563,-2.4790840569831767,-0.6325799029274886,-0.614770832837644,-0.24021763085262351,-2.0073911291214905,-0.8906349097182591,-0.6052828500586528,-0.5088695589032662,-1.946383082503907,-0.8481070756004015,-0.5956366072011363,-0.5088695589032662,-2.1857723619813343,-0.5551174346999052,-0.5858792308204273,-1.4212374223986233,-1.6112698061640371,1.162574295041699
2000-01-27,36.0,-1.1102693877455854,0.07440133397938015,-0.9015751385409231,,-1.8412969732930655,-1.7922559966472333,-1.260518778667841,2.6251565300433373,-1.6420057907189864,-1.526427701133567,-0.5073736212172584,-0.5075148935736723,-1.3481395485046237,-0.49514424702728277,-0.5430731048535418,-0.5083196426643944,-1.6242527747652447,-0.4138449534764552,-0.5699419803683218,-0.5089311097548563,-2.278236769189031,-0.5083781096022388,-0.5967542649461651,-0.5088695589032662,-2.4815188436802953,-0.6329196309240537,-0.6142908455048904,-0.24021763085262351,-2.009462053805047,-0.8911991996868384,-0.6046450552815935,-0.5088695589032662,-1.9471071981571648,-0.8482039653713601,-0.5948900153669151,-1.4212374223986233,-1.6112698061640371,1.2763315647715858
2000-01-28,33.0,-1.1102693877455854,-0.5075148935736723,-0.7460683225436316,,-2.3798930836725365,-2.2443006727258292,-1.345111542277894,0.07440133397938015,-1.8416106706486852,-0.9017041959248435,-0.5614243103836726,2.6251565300433373,-1.6415701670457337,-1.5275286009819715,-0.5070404750861862,-0.5083196426643944,-1.3497865306446593,-0.4948504077236823,-0.5429171411355795,-0.5089311097548563,-1.6273089682925475,-0.413444870748019,-0.5697294131089468,-0.5088695589032662,-2.2805398509964085,-0.5086884282563348,-0.596274854612415,-0.5088695589032662,-2.483925620548405,-0.6334051193246691,-0.6136535033620508,-0.24021763085262351,-2.0102025862945885,-0.8912982313359956,-0.6039007999134028,-1.4212374223986233,-1.6112698061640371,1.3900888345014726
2000-01-29,31.0,-1.1102693877455854,-0.5075148935736723,-0.3172304135818172,,-2.05454822511844,-2.2175934380340956,-1.3363051080416517,-0.5075148935736723,-2.3802704151165015,-0.7461867897853737,-0.5884496549668797,0.07440133397938015,-1.8411394386622026,-0.9025146622478484,-0.5610894197372195,2.6229727559043186,-1.643401582494588,-1.5270631669470085,-0.50688402215859,-0.5089311097548563,-1.3525133609014655,-0.4944262598025773,-0.5427045612717285,-0.5088695589032662,-1.62918520652545,-0.41373271046635685,-0.569250868273702,-0.5088695589032662,-2.2828042627766543,-0.5091359304979376,-0.5956366072011363,-0.5088695589032662,-2.4847896361978217,-0.633491337413758,-0.6129115844598906,-1.4212374223986233,-1.6112698061640371,1.5038461042313593
2000-01-30,33.0,-1.0660128104727298,-0.5075148935736723,0.0833266361079397,,-1.2215924808090726,-2.0296536383515287,-1.3363051080416517,-0.5075148935736723,-2.0548871176968557,-0.3173196766089517,-0.6064665513556845,-0.5075148935736723,-2.3797030894628115,-0.7469249561738485,-0.5881138920627361,0.07334042107659773,-1.8430962916720237,-0.9021531130678855,-0.5609337006240744,2.622227073366959,-1.646480754854716,-1.526332368082993,-0.5066714254887708,-0.5088695589032662,-1.3542094028988598,-0.4947332748431113,-0.5422268819349888,-0.5088695589032662,-1.6309882259982067,-0.41415117811022856,-0.5686112629597645,-0.5088695589032662,-2.283615934890093,-0.5092159718326438,-0.5948900153669151,-1.4212374223986233,-1.6112698061640371,1.6176033739612459
2000-01-31,32.0,-1.0660128104727298,1.0447096856960174,-0.509282468638443,,-0.9354348181032285,-1.7378523704233324,-1.2578513509259055,-0.5075148935736723,-1.2218329612779315,0.08326465134561624,-0.5884496549668797,-0.5075148935736723,-2.0543778384715807,-0.317858462973193,-0.606130206946414,-0.5083196426643944,-2.381998452054967,-0.7465892678796247,-0.5879585398568167,0.07270402250243496,-1.8464151004316158,-0.9016079631948789,-0.5607211291632074,2.622268662526975,-1.6483695649180028,-1.5268837248461546,-0.506194900150038,-0.5088695589032662,-1.3558176410468565,-0.49517651001923296,-0.5415859187183926,-0.5088695589032662,-1.631630257470044,-0.4142264982627082,-0.5678576617274518,-1.4212374223986233,-1.6112698061640371,1.7313606436911326
2000-02-01,31.0,-1.0244531183774384,-0.14331328233377114,-1.2158490304515879,,-1.3236614560417301,-0.8950907423730842,-0.9286005457503979,1.0447096856960174,-0.935641489597907,-0.5093848105686186,-0.5974581031612821,-0.5075148935736723,-1.221472293917002,0.08291209635832439,-0.5881138920627361,-0.5083196426643944,-2.056468720656133,-0.3175940907051714,-0.6059750993453115,-0.5089311097548563,-2.3859639508240726,-0.7460903330910408,-0.5877459810004256,0.07276186532637528,-1.8484350167260533,-0.9020113934790391,-0.5602428728274642,2.622268662526975,-1.6501861737855104,-1.5276425605338768,-0.5055521263965636,-0.5088695589032662,-1.3563880570444693,-0.495255857506072,-0.5408253080879885,-1.4212374223986233,-1.32054798131834,-1.6813574482054683
2000-02-02,31.0,-1.021756233199874,-0.5075148935736723,-0.3273144733222558,,-1.402947177874241,-1.416376397282099,-1.1473296205890982,-0.14331328233377114,-1.323913995762526,-1.2159994901462488,-0.6064665513556845,1.0447096856960174,-0.9353318770787766,-0.5100128878807707,-0.597122049504575,-0.5083196426643944,-1.22303966043615,0.08310985572563408,-0.5879585398568167,-0.5089311097548563,-2.0600435792672083,-0.31722260229274324,-0.6057625488919045,-0.5088695589032662,-2.388337674345039,-0.7464569388566392,-0.5872668591661774,0.07276186532637528,-1.8503933435673894,-0.9025791620336086,-0.5596028148793072,2.622268662526975,-1.6508332016857818,-1.5277732263664994,-0.5047821699020373,-1.4212374223986233,-1.32054798131834,-1.5676001784755818
2000-02-03,29.0,-1.021756233199874,-0.5075148935736723,-0.7600950221825876,,-1.9433659485257238,-1.6972969399655153,-1.2539875033879548,-0.5075148935736723,-1.4032090850496666,-0.32740442308215956,-0.6064665513556845,-0.14331328233377114,-1.3235351177573877,-1.2169560721341137,-0.606130206946414,1.0432216359056887,-0.936719392483114,-0.5097165772297275,-0.596966819601064,-0.5089311097548563,-1.225614392704255,0.08336230255297906,-0.5877459810004256,-0.5088695589032662,-2.0622035816716413,-0.31748765785015715,-0.6052828500586528,-0.5088695589032662,-2.390678445581502,-0.7469771435454364,-0.586628159120679,0.07276186532637528,-1.8510924770784756,-0.902678759319614,-0.5588468771809639,-1.4212374223986233,-1.32054798131834,-1.453842908745695
2000-02-04,29.0,-0.9774996559270173,-0.2172287384894706,-0.5468133676724066,,-1.5733659133073392,-1.5152920813255555,-1.1793975938101593,-0.5075148935736723,-1.9436917051332796,-0.7602144446541216,-0.6244834477444892,-0.5075148935736723,-1.402816061276259,-0.3279478978380597,-0.606130206946414,-0.14427835565790745,-1.3251666349926468,-1.216542258999305,-0.6059750993453115,1.0425436656658629,-0.9389505364889735,-0.509288012850043,-0.5967542649461651,-0.5088695589032662,-1.2272272211576774,0.08319210020451827,-0.5872668591661774,-0.5088695589032662,-2.064313333197343,-0.3178766966565521,-0.6046450552815935,-0.5088695589032662,-2.391518192864239,-0.7470690066902705,-0.5858792308204273,-1.4212374223986233,-1.32054798131834,-1.3400856390158082
2000-02-05,27.0,-0.9774996559270173,-0.5075148935736723,-0.4898725491380496,,-1.3646713121619944,-1.1868920103012803,-1.0486347941374894,-0.2172287384894706,-1.573647955126624,-0.546918265487701,-0.6244834477444892,-0.5075148935736723,-1.943202262502589,-0.7609591324896406,-0.6241465218300917,-0.5083196426643944,-1.404497409871354,-0.3276818485842735,-0.6059750993453115,-0.14490542651761398,-1.3278639210358203,-1.2159037100405194,-0.6057625488919045,1.0425953255891958,-0.9403753861452212,-0.5095985469571972,-0.596274854612415,-0.5088695589032662,-1.2287455104547047,0.08292557719669673,-0.586628159120679,-0.5088695589032662,-2.0650681411966967,-0.3179472315212957,-0.6039007999134028,-1.4212374223986233,-1.32054798131834,-1.2263283692859215
2000-02-06,26.0,-0.9332443592264208,-0.5075148935736723,-0.46015110990307223,,-1.4202624504583528,-1.2452522638869197,-1.078800263748494,-0.5075148935736723,-1.3649286971179437,-0.4899735692367297,-0.6425003441332939,-0.2172287384894706,-1.5732245260811895,-0.54756379207708,-0.6241465218300917,-0.5083196426643944,-1.9452232662285205,-0.7606211115460451,-0.6239916588338063,-0.5089311097548563,-1.4072898939362326,-0.32730736328923776,-0.6057625488919045,-0.14484619639464535,-1.329543799251292,-1.2163815614019295,-0.6052828500586528,1.0425953255891958,-0.9416904816350239,-0.5100463274856792,-0.5956366072011363,-0.5088695589032662,-1.229282854854586,0.08287496406174763,-0.5858792308204273,-1.4212374223986233,-1.32054798131834,-1.112571099556035
2000-02-07,26.0,-0.9332443592264208,-0.5075148935736723,-0.20918691636283104,,-1.3719619532500413,-1.348124575292114,-1.1230285693224957,-0.5075148935736723,-1.4205264033997318,-0.46025010594727456,-0.6515087923276963,-0.5075148935736723,-1.3645425023361144,-0.4905926222762148,-0.6421628367137694,-0.21816127368505422,-1.5750129834612197,-0.5472612400128526,-0.6239916588338063,-0.5089311097548563,-1.9486646287631817,-0.7601180081613529,-0.6237791167833834,-0.5088695589032662,-1.4090218554490106,-0.3275748067847154,-0.6052828500586528,-0.14484619639464535,-1.3311345653203235,-1.2170454548826937,-0.6046450552815935,1.0425953255891958,-0.9421531175335547,-0.5101264140713333,-0.5948900153669151,-1.4212374223986233,-1.32054798131834,-0.9988138298261482
2000-02-08,24.0,-0.9332443592264208,-0.5075148935736723,0.3592356090061088,,-1.225237801353096,-2.0197620699471828,-1.3363051080416517,-0.5075148935736723,-1.372220199581129,-0.20926882153886664,-0.6515087923276963,-0.5075148935736723,-1.4201302903206103,-0.4608553405692386,-0.6511709941556083,-0.5083196426643944,-1.3661997944126678,-0.4902995395075458,-0.6420082183223011,-0.2187851777281244,-1.578010088561257,-0.5468215218219591,-0.6237791167833834,-0.5088695589032662,-1.950751594819668,-0.7604879354949347,-0.6232988409511282,-0.5088695589032662,-1.4106689204391523,-0.32796692993735493,-0.6046450552815935,-0.14484619639464535,-1.3316985573385207,-1.2171606826002719,-0.6039007999134028,-1.4212374223986233,-1.32054798131834,-0.8850565600962614
2000-02-09,23.0,-0.8889877819535651,-0.5075148935736723,0.2880406308386502,,-1.441223043586488,-1.9989897762980573,-1.3363051080416517,-0.5075148935736723,-1.2254787125095241,0.35919241387196016,-0.6695256887165011,-0.5075148935736723,-1.371832704038999,-0.20975737513533332,-0.6511709941556083,-0.5083196426643944,-1.4218225216264742,-0.46056720049545485,-0.6510164980665486,-0.5089311097548563,-1.3689463208118957,-0.48987674356355704,-0.6417956846748623,-0.21872547660857208,-1.5798539992303142,-0.5471409433677716,-0.6232988409511282,-0.5088695589032662,-1.9527823984330082,-0.7610124304397864,-0.6226619514425081,-0.5088695589032662,-1.4112536119465773,-0.32803796633343735,-0.6039007999134028,-1.4212374223986233,-1.32054798131834,-0.7712992903663748
2000-02-10,24.0,-0.8889877819535651,-0.5075148935736723,-0.10986271891941204,,-0.8260752017825238,-0.8842100171283038,-0.9343472834591263,-0.5075148935736723,-1.4414894729813899,0.28799258726788274,-0.6785341369109035,-0.5075148935736723,-1.2251173947684442,0.3589681375105852,-0.669187309039286,-0.5083196426643944,-1.3734945783095605,-0.2095109705719331,-0.6510164980665486,-0.5089311097548563,-1.4246357960639089,-0.4601532374686254,-0.6508039686206016,-0.5088695589032662,-1.3706531386639054,-0.49018268133879905,-0.6413148318436036,-0.21872547660857208,-1.5816220745451406,-0.5476002032300213,-0.6226619514425081,-0.5088695589032662,-1.9535081795624107,-0.7611049912034,-0.6219223690063784,-1.4212374223986233,-1.32054798131834,-0.657542020636488
2000-02-11,26.0,-0.8447299241084499,-0.22529224279736512,-0.4165546110252357,,-0.6911983416536546,-0.543940064018814,-0.7179325944553406,-0.5075148935736723,-0.826268952650127,-0.10993786003584088,-0.6695256887165011,-0.5075148935736723,-1.441089620216404,0.2877352101563742,-0.6781954664811249,-0.5083196426643944,-1.226687052384596,0.359120013034304,-0.6690330575550434,-0.5089311097548563,-1.3762498585498646,-0.20917159161601517,-0.6508039686206016,-0.5088695589032662,-1.426379132089892,-0.46045213711062694,-0.6503228272898413,-0.5088695589032662,-1.3722730248645452,-0.4906245250805247,-0.6406788476034226,-0.21872547660857208,-1.582251258058147,-0.5476821564172745,-0.6219223690063784,-1.4212374223986233,-1.32054798131834,-0.5437847509066014
